pair_id,subset,program,group,status,acc_percent,hit_at_1,hit_at_3,mrr,ranking_queries,ranking_missing,t_se,t_align,t_smt,t_total,pruning_rate_percent,total_candidate_pairs,aligned_pairs,correct_pairs,smt_calls,command,stdout_path,stderr_path,trace_paths,ground_truth,prediction,confusion,error
Bess/bessi0_Eq,Bess,bessi0_Eq,fmcad_align,ok,0.0,100.0,100.0,1.0,2,0,2.066616,0.007396749999999841,117.126288208412,119.200300958412,-250.0,4,1,0,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/bessi0/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/bessi0_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/bessi0_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_Eq/fmcad_verify.trace.jsonl,True,False,FN,
Bess/bessi0_NEq,Bess,bessi0_NEq,naive,ok,100.0,50.0,100.0,0.75,2,0,2.0833079999999997,5.733300000088093e-05,73.94776954245754,76.03113487545754,-250.0,4,1,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/bessi0/NEq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/bessi0_NEq/naive_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_NEq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_NEq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_NEq/naive.trace.jsonl,False,False,TN,
Bess/bessi0_NEq,Bess,bessi0_NEq,veribin_align,ok,100.0,100.0,100.0,1.0,2,0,2.0833079999999997,0.0013039999999975294,72.19400666491129,74.27861866491128,-250.0,4,1,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/bessi0/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/bessi0_NEq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/bessi0_NEq/veribin_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_NEq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_NEq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_NEq/veribin_align.trace.jsonl,False,False,TN,
Bess/bessi0_NEq,Bess,bessi0_NEq,fmcad_align,ok,100.0,100.0,100.0,1.0,2,0,2.0833079999999997,0.0070984580000015285,72.54063987615518,74.63104633415519,-250.0,4,1,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/bessi0/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/bessi0_NEq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/bessi0_NEq/fmcad/verification_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_NEq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_NEq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_NEq/fmcad_verify.trace.jsonl,False,False,TN,
Bess/bessi1_Eq,Bess,bessi1_Eq,naive,ok,33.333333333333336,33.333333333333336,100.0,0.611111111111111,3,0,7.281237,3.0999999999892225e-05,64.49318091268651,71.77444891268651,-188.88888888888889,9,3,1,26,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/bessi1/Eq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/bessi1_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_Eq/naive.trace.jsonl,True,True,TP,
Bess/bessi1_Eq,Bess,bessi1_Eq,veribin_align,ok,33.333333333333336,100.0,100.0,1.0,3,0,7.281237,0.0012355409999997846,64.91696228994988,72.19943483094988,-122.22222222222223,9,3,1,20,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/bessi1/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/bessi1_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/bessi1_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_Eq/veribin_align.trace.jsonl,True,True,TP,
Bess/bessi1_Eq,Bess,bessi1_Eq,fmcad_align,ok,33.333333333333336,100.0,100.0,1.0,3,0,7.281237,0.01585504199999832,64.53460016124882,71.83169220324882,-122.22222222222223,9,3,1,20,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/bessi1/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/bessi1_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/bessi1_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_Eq/fmcad_verify.trace.jsonl,True,True,TP,
Bess/bessi1_NEq,Bess,bessi1_NEq,naive,ok,100.0,50.0,100.0,0.75,2,0,58.991042,9.750000003805326e-06,67.33050845959224,126.32156020959223,-183.33333333333334,6,1,1,17,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/bessi1/NEq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/bessi1_NEq/naive_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_NEq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_NEq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_NEq/naive.trace.jsonl,False,False,TN,
Bess/bessi1_NEq,Bess,bessi1_NEq,veribin_align,ok,100.0,50.0,100.0,0.75,2,0,58.991042,0.0005260410000005322,70.20515874749981,129.1967267884998,-183.33333333333334,6,1,1,17,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/bessi1/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/bessi1_NEq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/bessi1_NEq/veribin_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_NEq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_NEq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_NEq/veribin_align.trace.jsonl,False,False,TN,
Bess/bessi1_NEq,Bess,bessi1_NEq,fmcad_align,ok,100.0,100.0,100.0,1.0,2,0,58.991042,0.007446165999994037,73.97284675016999,132.97133491616998,-183.33333333333334,6,1,1,17,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/bessi1/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/bessi1_NEq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/bessi1_NEq/fmcad/verification_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_NEq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_NEq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi1_NEq/fmcad_verify.trace.jsonl,False,False,TN,
Bess/probks_Eq,Bess,probks_Eq,naive,ok,50.0,50.0,100.0,0.75,2,0,1.8157770000000002,1.5749999988656782e-05,1.0354160810820758,2.8512088310820647,-300.0,4,2,1,16,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/probks/Eq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/probks_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_Eq/naive.trace.jsonl,True,True,TP,
Bess/probks_Eq,Bess,probks_Eq,veribin_align,ok,50.0,100.0,100.0,1.0,2,0,1.8157770000000002,0.0005286660000365373,1.0382273318246007,2.8545329978246374,-250.0,4,2,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/probks/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/probks_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/probks_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_Eq/veribin_align.trace.jsonl,True,True,TP,
Bess/probks_Eq,Bess,probks_Eq,fmcad_align,ok,50.0,100.0,100.0,1.0,2,0,1.8157770000000002,0.0019748749999735082,1.017909251153469,2.835661126153443,-250.0,4,2,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/probks/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/probks_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/probks_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_Eq/fmcad_verify.trace.jsonl,True,True,TP,
Bess/probks_NEq,Bess,probks_NEq,naive,ok,100.0,50.0,100.0,0.75,2,0,1.563434,1.295900005970907e-05,1.1323792056646198,2.6958261646646795,-250.0,4,1,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/probks/NEq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/probks_NEq/naive_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_NEq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_NEq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_NEq/naive.trace.jsonl,False,False,TN,
Bess/probks_NEq,Bess,probks_NEq,veribin_align,ok,100.0,50.0,100.0,0.75,2,0,1.563434,0.00036783400003059796,1.1237536673434079,2.6875555013434385,-250.0,4,1,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/probks/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/probks_NEq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/probks_NEq/veribin_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_NEq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_NEq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_NEq/veribin_align.trace.jsonl,False,False,TN,
Bess/probks_NEq,Bess,probks_NEq,fmcad_align,ok,100.0,50.0,100.0,0.75,2,0,1.563434,0.0014453750000029686,1.1311805825680494,2.6960599575680524,-250.0,4,1,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/probks/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/probks_NEq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/probks_NEq/fmcad/verification_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_NEq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_NEq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/probks_NEq/fmcad_verify.trace.jsonl,False,False,TN,
Ell/plgndr_Eq,Ell,plgndr_Eq,naive,ok,100.0,100.0,100.0,1.0,1,0,68.51523399999999,1.7834000004768313e-05,0.22348945681005716,68.73874129081005,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Ell/plgndr/Eq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Ell/plgndr_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_Eq/naive.trace.jsonl,True,True,TP,
Ell/plgndr_Eq,Ell,plgndr_Eq,veribin_align,ok,100.0,100.0,100.0,1.0,1,0,68.51523399999999,0.0020011249999924985,0.2221276240888983,68.73936274908888,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Ell/plgndr/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Ell/plgndr_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Ell/plgndr_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_Eq/veribin_align.trace.jsonl,True,True,TP,
Ell/plgndr_Eq,Ell,plgndr_Eq,fmcad_align,ok,100.0,100.0,100.0,1.0,1,0,68.51523399999999,0.033498207999969054,0.22168962401337922,68.77042183201334,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Ell/plgndr/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Ell/plgndr_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Ell/plgndr_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_Eq/fmcad_verify.trace.jsonl,True,True,TP,
Ell/plgndr_NEq,Ell,plgndr_NEq,naive,ok,0.0,100.0,100.0,1.0,1,0,72.03333699999999,3.637499992237281e-05,0.2240538322366774,72.25742720723659,-700.0,1,1,0,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Ell/plgndr/NEq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Ell/plgndr_NEq/naive_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_NEq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_NEq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_NEq/naive.trace.jsonl,False,True,FP,
Ell/plgndr_NEq,Ell,plgndr_NEq,veribin_align,ok,0.0,100.0,100.0,1.0,1,0,72.03333699999999,0.0024251669999557635,0.22537554311566055,72.2611377101156,-700.0,1,1,0,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Ell/plgndr/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Ell/plgndr_NEq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Ell/plgndr_NEq/veribin_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_NEq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_NEq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_NEq/veribin_align.trace.jsonl,False,True,FP,
Ell/plgndr_NEq,Ell,plgndr_NEq,fmcad_align,ok,0.0,100.0,100.0,1.0,1,0,72.03333699999999,0.04022995900004389,0.22355916700325906,72.29712612600329,-700.0,1,1,0,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Ell/plgndr/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Ell/plgndr_NEq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Ell/plgndr_NEq/fmcad/verification_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_NEq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_NEq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/plgndr_NEq/fmcad_verify.trace.jsonl,False,True,FP,
Ell/rc_Eq,Ell,rc_Eq,naive,ok,33.333333333333336,33.333333333333336,100.0,0.611111111111111,3,0,11.460448,7.833000040591287e-06,0.6531176671851426,12.113573500185183,-188.88888888888889,9,3,1,26,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Ell/rc/Eq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Ell/rc_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/rc_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/rc_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/rc_Eq/naive.trace.jsonl,True,True,TP,
Ell/rc_Eq,Ell,rc_Eq,veribin_align,ok,33.333333333333336,66.66666666666667,100.0,0.8333333333333334,3,0,11.460448,0.0003609159999768963,0.5995338354259729,12.06034275142595,-144.44444444444446,9,3,1,22,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Ell/rc/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Ell/rc_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Ell/rc_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/rc_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/rc_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/rc_Eq/veribin_align.trace.jsonl,True,True,TP,
Ell/rc_Eq,Ell,rc_Eq,fmcad_align,ok,33.333333333333336,66.66666666666667,100.0,0.8333333333333334,3,0,11.460448,0.006203875000096559,0.5980723737739027,12.064724248773999,-144.44444444444446,9,3,1,22,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Ell/rc/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Ell/rc_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Ell/rc_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/rc_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/rc_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/rc_Eq/fmcad_verify.trace.jsonl,True,True,TP,
Ell/rc_NEq,Ell,rc_NEq,naive,ok,50.0,33.333333333333336,100.0,0.611111111111111,3,0,18.317469,1.3625000065076165e-05,3.635733667295426,21.95321629229549,-275.0,12,2,1,45,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Ell/rc/NEq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Ell/rc_NEq/naive_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/rc_NEq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/rc_NEq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Ell/rc_NEq/naive.trace.jsonl,False,False,TN,
