pair_id,subset,program,group,status,acc_percent,hit_at_1,hit_at_3,mrr,ranking_queries,ranking_missing,t_se,t_align,t_smt,t_total,pruning_rate_percent,total_candidate_pairs,aligned_pairs,correct_pairs,smt_calls,command,stdout_path,stderr_path,trace_paths,ground_truth,prediction,confusion,error
ModDiff/LoopUnreach5_NEq,ModDiff,LoopUnreach5_NEq,veribin_align,ok,50.0,100.0,100.0,1.0,3,0,1.532461,0.000491708000026847,0.2656904589384794,1.7986431669385063,-144.44444444444446,9,2,1,22,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/NEq/LoopUnreach5/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopUnreach5_NEq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/ModDiff/LoopUnreach5_NEq/veribin_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/LoopUnreach5_NEq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/LoopUnreach5_NEq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/LoopUnreach5_NEq/veribin_align.trace.jsonl,False,False,TN,
ModDiff/LoopUnreach5_NEq,ModDiff,LoopUnreach5_NEq,fmcad_align,ok,50.0,100.0,100.0,1.0,3,0,1.532461,0.0025062500000103682,0.26502654585056007,1.7999937958505705,-144.44444444444446,9,2,1,22,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/NEq/LoopUnreach5/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopUnreach5_NEq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/ModDiff/LoopUnreach5_NEq/fmcad/verification_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/LoopUnreach5_NEq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/LoopUnreach5_NEq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/LoopUnreach5_NEq/fmcad_verify.trace.jsonl,False,False,TN,
ModDiff/UnchLoop_NEq,ModDiff,UnchLoop_NEq,naive,ok,100.0,100.0,100.0,1.0,1,0,7.631283,4.9999999873762135e-06,0.24391712504439056,7.875205125044378,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/NEq/UnchLoop/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/ModDiff/UnchLoop_NEq/naive_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/UnchLoop_NEq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/UnchLoop_NEq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/UnchLoop_NEq/naive.trace.jsonl,False,False,TN,
ModDiff/UnchLoop_NEq,ModDiff,UnchLoop_NEq,veribin_align,ok,100.0,100.0,100.0,1.0,1,0,7.631283,0.0002472920000400336,0.24390537641011178,7.875435668410152,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/NEq/UnchLoop/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/UnchLoop_NEq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/ModDiff/UnchLoop_NEq/veribin_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/UnchLoop_NEq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/UnchLoop_NEq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/UnchLoop_NEq/veribin_align.trace.jsonl,False,False,TN,
ModDiff/UnchLoop_NEq,ModDiff,UnchLoop_NEq,fmcad_align,ok,100.0,100.0,100.0,1.0,1,0,7.631283,0.012889416999996683,0.2442100855987519,7.888382502598748,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/NEq/UnchLoop/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/UnchLoop_NEq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/ModDiff/UnchLoop_NEq/fmcad/verification_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/UnchLoop_NEq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/UnchLoop_NEq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/ModDiff/UnchLoop_NEq/fmcad_verify.trace.jsonl,False,False,TN,
Ran/gammln_Eq,Ran,gammln_Eq,naive,ok,100.0,100.0,100.0,1.0,1,0,1.524677,1.1749999998755811e-05,0.10319575015455484,1.6278845001545537,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/Ran/gammln/Eq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/Ran/gammln_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_Eq/naive.trace.jsonl,True,True,TP,
Ran/gammln_Eq,Ran,gammln_Eq,veribin_align,ok,100.0,100.0,100.0,1.0,1,0,1.524677,0.0007981249999602369,0.10201287362724543,1.6274879986272057,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/Ran/gammln/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/Ran/gammln_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/Ran/gammln_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_Eq/veribin_align.trace.jsonl,True,True,TP,
Ran/gammln_Eq,Ran,gammln_Eq,fmcad_align,ok,100.0,100.0,100.0,1.0,1,0,1.524677,0.000985124999999698,0.10659312410280108,1.6322552491028008,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/Ran/gammln/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/Ran/gammln_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/Ran/gammln_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_Eq/fmcad_verify.trace.jsonl,True,True,TP,
Ran/gammln_NEq,Ran,gammln_NEq,naive,ok,0.0,100.0,100.0,1.0,1,0,1.5260259999999999,1.2040999990858836e-05,0.10444912291131914,1.6304871639113099,-700.0,1,1,0,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/Ran/gammln/NEq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/Ran/gammln_NEq/naive_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_NEq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_NEq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_NEq/naive.trace.jsonl,False,True,FP,
Ran/gammln_NEq,Ran,gammln_NEq,veribin_align,ok,0.0,100.0,100.0,1.0,1,0,1.5260259999999999,0.000515958999983468,0.10264229215681553,1.6291842511567989,-700.0,1,1,0,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/Ran/gammln/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/Ran/gammln_NEq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/Ran/gammln_NEq/veribin_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_NEq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_NEq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_NEq/veribin_align.trace.jsonl,False,True,FP,
Ran/gammln_NEq,Ran,gammln_NEq,fmcad_align,ok,0.0,100.0,100.0,1.0,1,0,1.5260259999999999,0.0008649579999655543,0.10280662425793707,1.6296975822579025,-700.0,1,1,0,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/Ran/gammln/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/Ran/gammln_NEq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/Ran/gammln_NEq/fmcad/verification_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_NEq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_NEq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/gammln_NEq/fmcad_verify.trace.jsonl,False,True,FP,
Ran/ranzero_Eq,Ran,ranzero_Eq,naive,ok,50.0,50.0,100.0,0.75,2,0,1.528963,8.917000059227576e-06,0.8142422910314053,2.3432142080314646,-300.0,4,2,1,16,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/Ran/ranzero/Eq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/Ran/ranzero_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_Eq/naive.trace.jsonl,True,True,TP,
Ran/ranzero_Eq,Ran,ranzero_Eq,veribin_align,ok,50.0,50.0,100.0,0.75,2,0,1.528963,0.00032004100000904145,0.8055626209825277,2.334845661982537,-300.0,4,2,1,16,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/Ran/ranzero/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/Ran/ranzero_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/Ran/ranzero_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_Eq/veribin_align.trace.jsonl,True,True,TP,
Ran/ranzero_Eq,Ran,ranzero_Eq,fmcad_align,ok,50.0,50.0,100.0,0.75,2,0,1.528963,0.001641791999986708,0.8015921257901937,2.3321969177901805,-300.0,4,2,1,16,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/Ran/ranzero/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/Ran/ranzero_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/Ran/ranzero_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_Eq/fmcad_verify.trace.jsonl,True,True,TP,
Ran/ranzero_NEq,Ran,ranzero_NEq,naive,ok,100.0,50.0,100.0,0.75,2,0,1.525654,6.541999937326182e-06,4.810310837579891,6.335971379579829,-250.0,4,1,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/Ran/ranzero/NEq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/Ran/ranzero_NEq/naive_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_NEq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_NEq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_NEq/naive.trace.jsonl,False,False,TN,
Ran/ranzero_NEq,Ran,ranzero_NEq,veribin_align,ok,100.0,50.0,100.0,0.75,2,0,1.525654,0.0002614580000681599,4.792528792982921,6.3184442509829895,-250.0,4,1,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/Ran/ranzero/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/Ran/ranzero_NEq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/Ran/ranzero_NEq/veribin_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_NEq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_NEq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_NEq/veribin_align.trace.jsonl,False,False,TN,
Ran/ranzero_NEq,Ran,ranzero_NEq,fmcad_align,ok,100.0,50.0,100.0,0.75,2,0,1.525654,0.001702500000078544,4.803377165924758,6.3307336659248366,-250.0,4,1,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/Ran/ranzero/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/Ran/ranzero_NEq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/Ran/ranzero_NEq/fmcad/verification_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_NEq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_NEq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/Ran/ranzero_NEq/fmcad_verify.trace.jsonl,False,False,TN,
caldat/julday_Eq,caldat,julday_Eq,naive,ok,20.0,20.0,60.0,0.45666666666666667,5,0,2.028175,1.3499999909072358e-05,1.1376805007457733,3.1658690007456824,-108.0,25,5,1,52,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/caldat/julday/Eq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/caldat/julday_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_Eq/naive.trace.jsonl,True,True,TP,
caldat/julday_Eq,caldat,julday_Eq,veribin_align,ok,20.0,100.0,100.0,1.0,5,0,2.028175,0.0007782919999499427,0.9360762957949191,2.965029587794869,-28.000000000000004,25,5,1,32,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/caldat/julday/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/caldat/julday_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/caldat/julday_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_Eq/veribin_align.trace.jsonl,True,True,TP,
caldat/julday_Eq,caldat,julday_Eq,fmcad_align,ok,20.0,100.0,100.0,1.0,5,0,2.028175,0.014881333000062114,0.9246202886570245,2.9676766216570867,-28.000000000000004,25,5,1,32,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/caldat/julday/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/caldat/julday_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/caldat/julday_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_Eq/fmcad_verify.trace.jsonl,True,True,TP,
caldat/julday_NEq,caldat,julday_NEq,naive,ok,25.0,20.0,60.0,0.45666666666666667,5,0,2.038179,1.4875000033498509e-05,1.1599509578663856,3.198144832866419,-124.00000000000003,25,4,1,56,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/caldat/julday/NEq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/caldat/julday_NEq/naive_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_NEq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_NEq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_NEq/naive.trace.jsonl,False,False,TN,
caldat/julday_NEq,caldat,julday_NEq,veribin_align,ok,25.0,20.0,60.0,0.45666666666666667,5,0,2.038179,0.0006846669999731603,1.1588652511127293,3.1977289181127024,-124.00000000000003,25,4,1,56,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/caldat/julday/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/caldat/julday_NEq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/caldat/julday_NEq/veribin_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_NEq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_NEq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_NEq/veribin_align.trace.jsonl,False,False,TN,
caldat/julday_NEq,caldat,julday_NEq,fmcad_align,ok,25.0,20.0,80.0,0.5166666666666667,5,0,2.038179,0.012352250000049025,1.0924608332570642,3.142992083257113,-100.0,25,4,1,50,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/caldat/julday/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/caldat/julday_NEq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/caldat/julday_NEq/fmcad/verification_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_NEq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_NEq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/caldat/julday_NEq/fmcad_verify.trace.jsonl,False,False,TN,
dart/test_Eq,dart,test_Eq,naive,ok,0.0,33.333333333333336,100.0,0.611111111111111,3,0,1.799834,8.458000024802459e-06,1.7385883750393987,3.538430833039423,-211.11111111111111,18,3,0,56,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/dart/test/Eq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/raw/dart/test_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/dart/test_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/dart/test_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed_float_numeric/logs/dart/test_Eq/naive.trace.jsonl,True,False,FN,
